Epoch,Train AUC (Source Patients),Test AUC (Unseen Patient)
1,0.636683132116581,0.441540174646897
2,0.829258010118044,0.450506944851433
3,0.906449133698459,0.459473715055969
4,0.953994985748183,0.45603059251011
5,0.967638675401812,0.511384281779289
6,0.978506618513931,0.489692609740374
7,0.990482621737378,0.500923049873997
8,0.987613604142727,0.481392486667057
9,0.99550433523855,0.458968235363066
10,0.996649703771135,0.460667819258044
11,0.991833186586877,0.420192814862568
12,0.996015460609769,0.48323858641505
13,0.998828515572535,0.453979370567895
14,0.993485949648555,0.460286878040204
15,0.998634511782,0.429562503662896
16,0.99967168589294,0.4214528511985
17,0.999996269157874,0.41159233429057
18,0.999414257786268,0.409738908749927
19,0.999824650420093,0.415379769091016
20,0.998347236938322,0.415086737384985